commit,date,status,num_packages
9190f9ac1370fd40b0535c507d32f5798dde4b2f,2015-12-14 10:17:26 +0100,in-progress,38
9190f9ac1370fd40b0535c507d32f5798dde4b2f,2015-12-14 10:17:26 +0100,released,1034
9190f9ac1370fd40b0535c507d32f5798dde4b2f,2015-12-14 10:17:26 +0100,mispackaged,0
270dc575b683a26015b149b27f903181c9cff8e0,2015-12-14 10:23:07 +0100,blocked,743
270dc575b683a26015b149b27f903181c9cff8e0,2015-12-14 10:23:07 +0100,dropped,38
270dc575b683a26015b149b27f903181c9cff8e0,2015-12-14 10:23:07 +0100,idle,1134
270dc575b683a26015b149b27f903181c9cff8e0,2015-12-14 10:23:07 +0100,in-progress,39
270dc575b683a26015b149b27f903181c9cff8e0,2015-12-14 10:23:07 +0100,released,1034
270dc575b683a26015b149b27f903181c9cff8e0,2015-12-14 10:23:07 +0100,mispackaged,0
c8e1c8e58af71b1bfebe978adfdc4c13ee1934c7,2015-12-14 10:29:03 +0100,blocked,742
c8e1c8e58af71b1bfebe978adfdc4c13ee1934c7,2015-12-14 10:29:03 +0100,dropped,38
c8e1c8e58af71b1bfebe978adfdc4c13ee1934c7,2015-12-14 10:29:03 +0100,idle,1134
c8e1c8e58af71b1bfebe978adfdc4c13ee1934c7,2015-12-14 10:29:03 +0100,in-progress,40
c8e1c8e58af71b1bfebe978adfdc4c13ee1934c7,2015-12-14 10:29:03 +0100,released,1034
c8e1c8e58af71b1bfebe978adfdc4c13ee1934c7,2015-12-14 10:29:03 +0100,mispackaged,0
812eade387ae3f4faa715eec6e9af00743571f77,2015-12-14 14:32:40 +0100,blocked,742
812eade387ae3f4faa715eec6e9af00743571f77,2015-12-14 14:32:40 +0100,dropped,38
812eade387ae3f4faa715eec6e9af00743571f77,2015-12-14 14:32:40 +0100,idle,1134
812eade387ae3f4faa715eec6e9af00743571f77,2015-12-14 14:32:40 +0100,in-progress,40
812eade387ae3f4faa715eec6e9af00743571f77,2015-12-14 14:32:40 +0100,released,1034
812eade387ae3f4faa715eec6e9af00743571f77,2015-12-14 14:32:40 +0100,mispackaged,0
050bdf4e894324e7c82c96d6bbd208b12f5e1595,2015-12-15 16:41:54 +0100,blocked,742
050bdf4e894324e7c82c96d6bbd208b12f5e1595,2015-12-15 16:41:54 +0100,dropped,38
050bdf4e894324e7c82c96d6bbd208b12f5e1595,2015-12-15 16:41:54 +0100,idle,1131
050bdf4e894324e7c82c96d6bbd208b12f5e1595,2015-12-15 16:41:54 +0100,in-progress,41
050bdf4e894324e7c82c96d6bbd208b12f5e1595,2015-12-15 16:41:54 +0100,released,1041
050bdf4e894324e7c82c96d6bbd208b12f5e1595,2015-12-15 16:41:54 +0100,mispackaged,0
fecb6dcb83c543f2b96e80b54e244fd1a59f7a8f,2015-12-18 22:54:05 +0100,blocked,743
fecb6dcb83c543f2b96e80b54e244fd1a59f7a8f,2015-12-18 22:54:05 +0100,dropped,38
fecb6dcb83c543f2b96e80b54e244fd1a59f7a8f,2015-12-18 22:54:05 +0100,idle,1131
fecb6dcb83c543f2b96e80b54e244fd1a59f7a8f,2015-12-18 22:54:05 +0100,in-progress,40
fecb6dcb83c543f2b96e80b54e244fd1a59f7a8f,2015-12-18 22:54:05 +0100,released,1047
fecb6dcb83c543f2b96e80b54e244fd1a59f7a8f,2015-12-18 22:54:05 +0100,mispackaged,0
1b36909b7c3ca22a95f5d7f2e89b8d09cea4bdc3,2015-12-19 11:32:31 +0100,blocked,743
1b36909b7c3ca22a95f5d7f2e89b8d09cea4bdc3,2015-12-19 11:32:31 +0100,dropped,38
1b36909b7c3ca22a95f5d7f2e89b8d09cea4bdc3,2015-12-19 11:32:31 +0100,idle,1131
1b36909b7c3ca22a95f5d7f2e89b8d09cea4bdc3,2015-12-19 11:32:31 +0100,in-progress,40
1b36909b7c3ca22a95f5d7f2e89b8d09cea4bdc3,2015-12-19 11:32:31 +0100,released,1047
1b36909b7c3ca22a95f5d7f2e89b8d09cea4bdc3,2015-12-19 11:32:31 +0100,mispackaged,0
dcbf3adf2b50894b3d5fffba5941132274d45b72,2015-12-19 11:38:25 +0100,blocked,743
dcbf3adf2b50894b3d5fffba5941132274d45b72,2015-12-19 11:38:25 +0100,dropped,38
dcbf3adf2b50894b3d5fffba5941132274d45b72,2015-12-19 11:38:25 +0100,idle,1131
dcbf3adf2b50894b3d5fffba5941132274d45b72,2015-12-19 11:38:25 +0100,in-progress,40
dcbf3adf2b50894b3d5fffba5941132274d45b72,2015-12-19 11:38:25 +0100,released,1047
dcbf3adf2b50894b3d5fffba5941132274d45b72,2015-12-19 11:38:25 +0100,mispackaged,0
fddaf4637625c2341a4e41abd440b20cc666b916,2015-12-21 10:27:35 +0100,blocked,743
fddaf4637625c2341a4e41abd440b20cc666b916,2015-12-21 10:27:35 +0100,dropped,38
fddaf4637625c2341a4e41abd440b20cc666b916,2015-12-21 10:27:35 +0100,idle,1130
fddaf4637625c2341a4e41abd440b20cc666b916,2015-12-21 10:27:35 +0100,in-progress,41
fddaf4637625c2341a4e41abd440b20cc666b916,2015-12-21 10:27:35 +0100,released,1047
fddaf4637625c2341a4e41abd440b20cc666b916,2015-12-21 10:27:35 +0100,mispackaged,0
a42d01e4f9aef23d5a5fd389fd5d0a2115489d5a,2015-12-21 10:36:58 +0100,blocked,743
a42d01e4f9aef23d5a5fd389fd5d0a2115489d5a,2015-12-21 10:36:58 +0100,dropped,38
a42d01e4f9aef23d5a5fd389fd5d0a2115489d5a,2015-12-21 10:36:58 +0100,idle,1129
a42d01e4f9aef23d5a5fd389fd5d0a2115489d5a,2015-12-21 10:36:58 +0100,in-progress,41
a42d01e4f9aef23d5a5fd389fd5d0a2115489d5a,2015-12-21 10:36:58 +0100,released,1052
a42d01e4f9aef23d5a5fd389fd5d0a2115489d5a,2015-12-21 10:36:58 +0100,mispackaged,0
1187bc5b9e991842848833b3fc0717f896d84084,2015-12-22 16:34:33 +0100,blocked,740
1187bc5b9e991842848833b3fc0717f896d84084,2015-12-22 16:34:33 +0100,dropped,38
1187bc5b9e991842848833b3fc0717f896d84084,2015-12-22 16:34:33 +0100,idle,1128
1187bc5b9e991842848833b3fc0717f896d84084,2015-12-22 16:34:33 +0100,in-progress,43
1187bc5b9e991842848833b3fc0717f896d84084,2015-12-22 16:34:33 +0100,released,1054
1187bc5b9e991842848833b3fc0717f896d84084,2015-12-22 16:34:33 +0100,mispackaged,0
76871d5c010a05835754189206561229ceec2641,2015-12-30 08:21:57 +0100,blocked,739
76871d5c010a05835754189206561229ceec2641,2015-12-30 08:21:57 +0100,dropped,38
76871d5c010a05835754189206561229ceec2641,2015-12-30 08:21:57 +0100,idle,1126
76871d5c010a05835754189206561229ceec2641,2015-12-30 08:21:57 +0100,in-progress,42
76871d5c010a05835754189206561229ceec2641,2015-12-30 08:21:57 +0100,released,1059
76871d5c010a05835754189206561229ceec2641,2015-12-30 08:21:57 +0100,mispackaged,0
a2751915d2de2423442be47760bbbcc244db8c7c,2015-12-30 09:24:35 +0100,blocked,739
a2751915d2de2423442be47760bbbcc244db8c7c,2015-12-30 09:24:35 +0100,dropped,38
a2751915d2de2423442be47760bbbcc244db8c7c,2015-12-30 09:24:35 +0100,idle,1125
a2751915d2de2423442be47760bbbcc244db8c7c,2015-12-30 09:24:35 +0100,in-progress,43
a2751915d2de2423442be47760bbbcc244db8c7c,2015-12-30 09:24:35 +0100,released,1059
a2751915d2de2423442be47760bbbcc244db8c7c,2015-12-30 09:24:35 +0100,mispackaged,0
30b84346311e5f433c94837369a415e5fb5219ea,2016-01-04 09:11:48 +0100,blocked,739
30b84346311e5f433c94837369a415e5fb5219ea,2016-01-04 09:11:48 +0100,dropped,38
30b84346311e5f433c94837369a415e5fb5219ea,2016-01-04 09:11:48 +0100,idle,1125
30b84346311e5f433c94837369a415e5fb5219ea,2016-01-04 09:11:48 +0100,in-progress,43
30b84346311e5f433c94837369a415e5fb5219ea,2016-01-04 09:11:48 +0100,released,1061
30b84346311e5f433c94837369a415e5fb5219ea,2016-01-04 09:11:48 +0100,mispackaged,0
a48acea7e96fec3d7547e00a2737a0e3780d4166,2016-01-04 14:18:24 +0100,blocked,729
a48acea7e96fec3d7547e00a2737a0e3780d4166,2016-01-04 14:18:24 +0100,dropped,41
a48acea7e96fec3d7547e00a2737a0e3780d4166,2016-01-04 14:18:24 +0100,idle,1131
a48acea7e96fec3d7547e00a2737a0e3780d4166,2016-01-04 14:18:24 +0100,in-progress,44
a48acea7e96fec3d7547e00a2737a0e3780d4166,2016-01-04 14:18:24 +0100,released,1061
a48acea7e96fec3d7547e00a2737a0e3780d4166,2016-01-04 14:18:24 +0100,mispackaged,0
478eb88ef376362409359bf6768336469dfb538e,2016-01-04 14:18:24 +0100,blocked,729
478eb88ef376362409359bf6768336469dfb538e,2016-01-04 14:18:24 +0100,dropped,41
478eb88ef376362409359bf6768336469dfb538e,2016-01-04 14:18:24 +0100,idle,1131
478eb88ef376362409359bf6768336469dfb538e,2016-01-04 14:18:24 +0100,in-progress,44
478eb88ef376362409359bf6768336469dfb538e,2016-01-04 14:18:24 +0100,released,1061
478eb88ef376362409359bf6768336469dfb538e,2016-01-04 14:18:24 +0100,mispackaged,0
1c2405abd67b3738f11fed56d6ff0a1f5f7db92f,2016-01-07 14:00:50 +0100,blocked,728
1c2405abd67b3738f11fed56d6ff0a1f5f7db92f,2016-01-07 14:00:50 +0100,dropped,41
1c2405abd67b3738f11fed56d6ff0a1f5f7db92f,2016-01-07 14:00:50 +0100,idle,1130
1c2405abd67b3738f11fed56d6ff0a1f5f7db92f,2016-01-07 14:00:50 +0100,in-progress,46
1c2405abd67b3738f11fed56d6ff0a1f5f7db92f,2016-01-07 14:00:50 +0100,released,1062
1c2405abd67b3738f11fed56d6ff0a1f5f7db92f,2016-01-07 14:00:50 +0100,mispackaged,0
f19769edace58668c05285a18c732b4b628e9f10,2016-01-11 14:18:06 +0100,blocked,743
f19769edace58668c05285a18c732b4b628e9f10,2016-01-11 14:18:06 +0100,dropped,41
f19769edace58668c05285a18c732b4b628e9f10,2016-01-11 14:18:06 +0100,idle,1114
f19769edace58668c05285a18c732b4b628e9f10,2016-01-11 14:18:06 +0100,in-progress,44
f19769edace58668c05285a18c732b4b628e9f10,2016-01-11 14:18:06 +0100,released,1081
f19769edace58668c05285a18c732b4b628e9f10,2016-01-11 14:18:06 +0100,mispackaged,0
27dba35c92aa9c79840e4ea7c44ffd8aed2ebc56,2016-01-11 14:24:42 +0100,blocked,743
27dba35c92aa9c79840e4ea7c44ffd8aed2ebc56,2016-01-11 14:24:42 +0100,dropped,41
27dba35c92aa9c79840e4ea7c44ffd8aed2ebc56,2016-01-11 14:24:42 +0100,idle,1114
27dba35c92aa9c79840e4ea7c44ffd8aed2ebc56,2016-01-11 14:24:42 +0100,in-progress,43
27dba35c92aa9c79840e4ea7c44ffd8aed2ebc56,2016-01-11 14:24:42 +0100,released,1082
27dba35c92aa9c79840e4ea7c44ffd8aed2ebc56,2016-01-11 14:24:42 +0100,mispackaged,0
76907caa33b5b09c0abdeba5810da1951b01ae29,2016-01-11 15:54:18 +0100,blocked,743
76907caa33b5b09c0abdeba5810da1951b01ae29,2016-01-11 15:54:18 +0100,dropped,41
76907caa33b5b09c0abdeba5810da1951b01ae29,2016-01-11 15:54:18 +0100,idle,1114
76907caa33b5b09c0abdeba5810da1951b01ae29,2016-01-11 15:54:18 +0100,in-progress,43
76907caa33b5b09c0abdeba5810da1951b01ae29,2016-01-11 15:54:18 +0100,released,1082
76907caa33b5b09c0abdeba5810da1951b01ae29,2016-01-11 15:54:18 +0100,mispackaged,0
c6a4bba9dd6b6f02724ae0a6386e41f3965a9145,2016-01-12 12:13:46 +0100,blocked,743
c6a4bba9dd6b6f02724ae0a6386e41f3965a9145,2016-01-12 12:13:46 +0100,dropped,41
c6a4bba9dd6b6f02724ae0a6386e41f3965a9145,2016-01-12 12:13:46 +0100,idle,1114
c6a4bba9dd6b6f02724ae0a6386e41f3965a9145,2016-01-12 12:13:46 +0100,in-progress,43
c6a4bba9dd6b6f02724ae0a6386e41f3965a9145,2016-01-12 12:13:46 +0100,released,1082
c6a4bba9dd6b6f02724ae0a6386e41f3965a9145,2016-01-12 12:13:46 +0100,mispackaged,0
e77d1a2cfb917fc9f256eba221feab5adb7c8b9f,2016-01-13 10:48:06 +0100,blocked,721
e77d1a2cfb917fc9f256eba221feab5adb7c8b9f,2016-01-13 10:48:06 +0100,dropped,41
e77d1a2cfb917fc9f256eba221feab5adb7c8b9f,2016-01-13 10:48:06 +0100,idle,1134
e77d1a2cfb917fc9f256eba221feab5adb7c8b9f,2016-01-13 10:48:06 +0100,in-progress,43
e77d1a2cfb917fc9f256eba221feab5adb7c8b9f,2016-01-13 10:48:06 +0100,released,1085
e77d1a2cfb917fc9f256eba221feab5adb7c8b9f,2016-01-13 10:48:06 +0100,mispackaged,0
df31978a026b81e0324efa02a382ace8d084f267,2016-01-13 16:58:32 +0100,blocked,721
df31978a026b81e0324efa02a382ace8d084f267,2016-01-13 16:58:32 +0100,dropped,41
df31978a026b81e0324efa02a382ace8d084f267,2016-01-13 16:58:32 +0100,idle,1135
df31978a026b81e0324efa02a382ace8d084f267,2016-01-13 16:58:32 +0100,in-progress,42
df31978a026b81e0324efa02a382ace8d084f267,2016-01-13 16:58:32 +0100,released,1085
df31978a026b81e0324efa02a382ace8d084f267,2016-01-13 16:58:32 +0100,mispackaged,0
62a191bca18e14aa43ca7ab5d51df9843bb4c309,2016-01-16 16:20:18 +0100,blocked,721
62a191bca18e14aa43ca7ab5d51df9843bb4c309,2016-01-16 16:20:18 +0100,dropped,42
62a191bca18e14aa43ca7ab5d51df9843bb4c309,2016-01-16 16:20:18 +0100,idle,1134
62a191bca18e14aa43ca7ab5d51df9843bb4c309,2016-01-16 16:20:18 +0100,in-progress,42
62a191bca18e14aa43ca7ab5d51df9843bb4c309,2016-01-16 16:20:18 +0100,released,1085
62a191bca18e14aa43ca7ab5d51df9843bb4c309,2016-01-16 16:20:18 +0100,mispackaged,0
7013422860033a2943a48d8881c05dc5417e5506,2016-01-16 16:20:27 +0100,blocked,722
7013422860033a2943a48d8881c05dc5417e5506,2016-01-16 16:20:27 +0100,dropped,42
7013422860033a2943a48d8881c05dc5417e5506,2016-01-16 16:20:27 +0100,idle,1134
7013422860033a2943a48d8881c05dc5417e5506,2016-01-16 16:20:27 +0100,in-progress,42
7013422860033a2943a48d8881c05dc5417e5506,2016-01-16 16:20:27 +0100,released,1087
7013422860033a2943a48d8881c05dc5417e5506,2016-01-16 16:20:27 +0100,mispackaged,0
495802b35c548f9bd469e5b46d88e13eda24d65e,2016-01-16 16:26:52 +0100,blocked,720
495802b35c548f9bd469e5b46d88e13eda24d65e,2016-01-16 16:26:52 +0100,dropped,43
495802b35c548f9bd469e5b46d88e13eda24d65e,2016-01-16 16:26:52 +0100,idle,1135
495802b35c548f9bd469e5b46d88e13eda24d65e,2016-01-16 16:26:52 +0100,in-progress,42
495802b35c548f9bd469e5b46d88e13eda24d65e,2016-01-16 16:26:52 +0100,released,1087
495802b35c548f9bd469e5b46d88e13eda24d65e,2016-01-16 16:26:52 +0100,mispackaged,0
650809af8c96f71cb1d218b1a0c94e22ba3e424c,2016-01-16 16:30:25 +0100,blocked,720
650809af8c96f71cb1d218b1a0c94e22ba3e424c,2016-01-16 16:30:25 +0100,dropped,43
650809af8c96f71cb1d218b1a0c94e22ba3e424c,2016-01-16 16:30:25 +0100,idle,1135
650809af8c96f71cb1d218b1a0c94e22ba3e424c,2016-01-16 16:30:25 +0100,in-progress,41
650809af8c96f71cb1d218b1a0c94e22ba3e424c,2016-01-16 16:30:25 +0100,released,1088
650809af8c96f71cb1d218b1a0c94e22ba3e424c,2016-01-16 16:30:25 +0100,mispackaged,0
a4a76e20809de644c8e6367da774fac010e85008,2016-01-18 09:47:03 +0100,blocked,720
a4a76e20809de644c8e6367da774fac010e85008,2016-01-18 09:47:03 +0100,dropped,43
a4a76e20809de644c8e6367da774fac010e85008,2016-01-18 09:47:03 +0100,idle,1135
a4a76e20809de644c8e6367da774fac010e85008,2016-01-18 09:47:03 +0100,in-progress,41
a4a76e20809de644c8e6367da774fac010e85008,2016-01-18 09:47:03 +0100,released,1091
a4a76e20809de644c8e6367da774fac010e85008,2016-01-18 09:47:03 +0100,mispackaged,0
bbc71222cfea8be1169c01fe5047fd37cd70eee4,2016-01-21 11:45:32 +0100,blocked,713
bbc71222cfea8be1169c01fe5047fd37cd70eee4,2016-01-21 11:45:32 +0100,dropped,51
bbc71222cfea8be1169c01fe5047fd37cd70eee4,2016-01-21 11:45:32 +0100,idle,1134
bbc71222cfea8be1169c01fe5047fd37cd70eee4,2016-01-21 11:45:32 +0100,in-progress,41
bbc71222cfea8be1169c01fe5047fd37cd70eee4,2016-01-21 11:45:32 +0100,released,1091
bbc71222cfea8be1169c01fe5047fd37cd70eee4,2016-01-21 11:45:32 +0100,mispackaged,0
f62e9c1ee83956378314d42ed996778a1bac101b,2016-01-21 11:45:36 +0100,blocked,712
f62e9c1ee83956378314d42ed996778a1bac101b,2016-01-21 11:45:36 +0100,dropped,51
f62e9c1ee83956378314d42ed996778a1bac101b,2016-01-21 11:45:36 +0100,idle,1131
f62e9c1ee83956378314d42ed996778a1bac101b,2016-01-21 11:45:36 +0100,in-progress,41
f62e9c1ee83956378314d42ed996778a1bac101b,2016-01-21 11:45:36 +0100,released,1096
f62e9c1ee83956378314d42ed996778a1bac101b,2016-01-21 11:45:36 +0100,mispackaged,0
9ce32d69796054b132c6ec6cc6048a3d62733bd1,2016-01-21 15:27:42 +0100,blocked,712
9ce32d69796054b132c6ec6cc6048a3d62733bd1,2016-01-21 15:27:42 +0100,dropped,51
9ce32d69796054b132c6ec6cc6048a3d62733bd1,2016-01-21 15:27:42 +0100,idle,1131
9ce32d69796054b132c6ec6cc6048a3d62733bd1,2016-01-21 15:27:42 +0100,in-progress,41
9ce32d69796054b132c6ec6cc6048a3d62733bd1,2016-01-21 15:27:42 +0100,released,1096
9ce32d69796054b132c6ec6cc6048a3d62733bd1,2016-01-21 15:27:42 +0100,mispackaged,0
b5ecb18306f3c98d055f63d5687d670554d4f67e,2016-01-21 15:31:30 +0100,blocked,712
b5ecb18306f3c98d055f63d5687d670554d4f67e,2016-01-21 15:31:30 +0100,dropped,50
b5ecb18306f3c98d055f63d5687d670554d4f67e,2016-01-21 15:31:30 +0100,idle,1131
b5ecb18306f3c98d055f63d5687d670554d4f67e,2016-01-21 15:31:30 +0100,in-progress,41
b5ecb18306f3c98d055f63d5687d670554d4f67e,2016-01-21 15:31:30 +0100,released,1097
b5ecb18306f3c98d055f63d5687d670554d4f67e,2016-01-21 15:31:30 +0100,mispackaged,0
cefc3f4dd0b309bba45ceffb1fb052145e765e0d,2016-01-22 14:26:04 +0100,blocked,712
cefc3f4dd0b309bba45ceffb1fb052145e765e0d,2016-01-22 14:26:04 +0100,dropped,50
cefc3f4dd0b309bba45ceffb1fb052145e765e0d,2016-01-22 14:26:04 +0100,idle,1130
cefc3f4dd0b309bba45ceffb1fb052145e765e0d,2016-01-22 14:26:04 +0100,in-progress,41
cefc3f4dd0b309bba45ceffb1fb052145e765e0d,2016-01-22 14:26:04 +0100,released,1101
cefc3f4dd0b309bba45ceffb1fb052145e765e0d,2016-01-22 14:26:04 +0100,mispackaged,0
e143a7d6535dc457e1c337617bc16da1bba59291,2016-01-22 16:13:40 +0100,blocked,712
e143a7d6535dc457e1c337617bc16da1bba59291,2016-01-22 16:13:40 +0100,dropped,50
e143a7d6535dc457e1c337617bc16da1bba59291,2016-01-22 16:13:40 +0100,idle,1130
e143a7d6535dc457e1c337617bc16da1bba59291,2016-01-22 16:13:40 +0100,in-progress,40
e143a7d6535dc457e1c337617bc16da1bba59291,2016-01-22 16:13:40 +0100,released,1102
e143a7d6535dc457e1c337617bc16da1bba59291,2016-01-22 16:13:40 +0100,mispackaged,0
9a49144f8478dfca18912d3e1dff1f7879a37288,2016-01-24 15:40:04 +0100,blocked,713
9a49144f8478dfca18912d3e1dff1f7879a37288,2016-01-24 15:40:04 +0100,dropped,50
9a49144f8478dfca18912d3e1dff1f7879a37288,2016-01-24 15:40:04 +0100,idle,1131
9a49144f8478dfca18912d3e1dff1f7879a37288,2016-01-24 15:40:04 +0100,in-progress,40
9a49144f8478dfca18912d3e1dff1f7879a37288,2016-01-24 15:40:04 +0100,released,1105
9a49144f8478dfca18912d3e1dff1f7879a37288,2016-01-24 15:40:04 +0100,mispackaged,0
be5fe804c6889822b1b32598b1929bbb9b1bacbf,2016-01-27 10:50:51 +0100,blocked,713
be5fe804c6889822b1b32598b1929bbb9b1bacbf,2016-01-27 10:50:51 +0100,dropped,51
be5fe804c6889822b1b32598b1929bbb9b1bacbf,2016-01-27 10:50:51 +0100,idle,1131
be5fe804c6889822b1b32598b1929bbb9b1bacbf,2016-01-27 10:50:51 +0100,in-progress,40
be5fe804c6889822b1b32598b1929bbb9b1bacbf,2016-01-27 10:50:51 +0100,released,1104
be5fe804c6889822b1b32598b1929bbb9b1bacbf,2016-01-27 10:50:51 +0100,mispackaged,0
6bb9e09efdc1c519a5336e9f12e5c135ce2922b1,2016-01-27 12:10:09 +0100,blocked,713
6bb9e09efdc1c519a5336e9f12e5c135ce2922b1,2016-01-27 12:10:09 +0100,dropped,51
6bb9e09efdc1c519a5336e9f12e5c135ce2922b1,2016-01-27 12:10:09 +0100,idle,1131
6bb9e09efdc1c519a5336e9f12e5c135ce2922b1,2016-01-27 12:10:09 +0100,in-progress,40
6bb9e09efdc1c519a5336e9f12e5c135ce2922b1,2016-01-27 12:10:09 +0100,released,1107
6bb9e09efdc1c519a5336e9f12e5c135ce2922b1,2016-01-27 12:10:09 +0100,mispackaged,0
e5a9b9f4e4becfecd7a62fc77cc73f6d318e3372,2016-01-28 16:23:11 +0100,blocked,712
e5a9b9f4e4becfecd7a62fc77cc73f6d318e3372,2016-01-28 16:23:11 +0100,dropped,51
e5a9b9f4e4becfecd7a62fc77cc73f6d318e3372,2016-01-28 16:23:11 +0100,idle,1129
e5a9b9f4e4becfecd7a62fc77cc73f6d318e3372,2016-01-28 16:23:11 +0100,in-progress,41
e5a9b9f4e4becfecd7a62fc77cc73f6d318e3372,2016-01-28 16:23:11 +0100,released,1110
e5a9b9f4e4becfecd7a62fc77cc73f6d318e3372,2016-01-28 16:23:11 +0100,mispackaged,0
6bc601b255af60862a17f0dbe62f278136424d92,2016-01-28 16:51:25 +0100,blocked,712
6bc601b255af60862a17f0dbe62f278136424d92,2016-01-28 16:51:25 +0100,dropped,51
6bc601b255af60862a17f0dbe62f278136424d92,2016-01-28 16:51:25 +0100,idle,1129
6bc601b255af60862a17f0dbe62f278136424d92,2016-01-28 16:51:25 +0100,in-progress,41
6bc601b255af60862a17f0dbe62f278136424d92,2016-01-28 16:51:25 +0100,released,1110
6bc601b255af60862a17f0dbe62f278136424d92,2016-01-28 16:51:25 +0100,mispackaged,0
ef3d81b8f69e509de2a5c9c31dbf4dece34d92a4,2016-01-29 11:22:50 +0100,blocked,713
ef3d81b8f69e509de2a5c9c31dbf4dece34d92a4,2016-01-29 11:22:50 +0100,dropped,51
ef3d81b8f69e509de2a5c9c31dbf4dece34d92a4,2016-01-29 11:22:50 +0100,idle,1131
ef3d81b8f69e509de2a5c9c31dbf4dece34d92a4,2016-01-29 11:22:50 +0100,in-progress,41
ef3d81b8f69e509de2a5c9c31dbf4dece34d92a4,2016-01-29 11:22:50 +0100,released,1111
ef3d81b8f69e509de2a5c9c31dbf4dece34d92a4,2016-01-29 11:22:50 +0100,mispackaged,0
607bebfd9e905d6a7b24ebe152a03acf6ffcd787,2016-01-29 14:52:10 +0100,blocked,715
607bebfd9e905d6a7b24ebe152a03acf6ffcd787,2016-01-29 14:52:10 +0100,dropped,51
607bebfd9e905d6a7b24ebe152a03acf6ffcd787,2016-01-29 14:52:10 +0100,idle,1109
607bebfd9e905d6a7b24ebe152a03acf6ffcd787,2016-01-29 14:52:10 +0100,in-progress,41
607bebfd9e905d6a7b24ebe152a03acf6ffcd787,2016-01-29 14:52:10 +0100,released,1101
607bebfd9e905d6a7b24ebe152a03acf6ffcd787,2016-01-29 14:52:10 +0100,mispackaged,30
5f3e6cc4a7598e7ded2c0d892ac59829dd013425,2016-01-29 16:59:49 +0100,blocked,715
5f3e6cc4a7598e7ded2c0d892ac59829dd013425,2016-01-29 16:59:49 +0100,dropped,51
5f3e6cc4a7598e7ded2c0d892ac59829dd013425,2016-01-29 16:59:49 +0100,idle,1109
5f3e6cc4a7598e7ded2c0d892ac59829dd013425,2016-01-29 16:59:49 +0100,in-progress,41
5f3e6cc4a7598e7ded2c0d892ac59829dd013425,2016-01-29 16:59:49 +0100,released,1101
5f3e6cc4a7598e7ded2c0d892ac59829dd013425,2016-01-29 16:59:49 +0100,mispackaged,30
22149aaadb0116160127e5b53060abb9a212c222,2016-01-30 10:10:41 +0100,blocked,715
22149aaadb0116160127e5b53060abb9a212c222,2016-01-30 10:10:41 +0100,dropped,51
22149aaadb0116160127e5b53060abb9a212c222,2016-01-30 10:10:41 +0100,idle,1109
22149aaadb0116160127e5b53060abb9a212c222,2016-01-30 10:10:41 +0100,in-progress,41
22149aaadb0116160127e5b53060abb9a212c222,2016-01-30 10:10:41 +0100,released,1101
22149aaadb0116160127e5b53060abb9a212c222,2016-01-30 10:10:41 +0100,mispackaged,30
7b94bf48bf2fa8a4cafb7dbdf24eb448194a7091,2016-01-30 10:16:45 +0100,blocked,714
7b94bf48bf2fa8a4cafb7dbdf24eb448194a7091,2016-01-30 10:16:45 +0100,dropped,51
7b94bf48bf2fa8a4cafb7dbdf24eb448194a7091,2016-01-30 10:16:45 +0100,idle,1109
7b94bf48bf2fa8a4cafb7dbdf24eb448194a7091,2016-01-30 10:16:45 +0100,in-progress,40
7b94bf48bf2fa8a4cafb7dbdf24eb448194a7091,2016-01-30 10:16:45 +0100,released,1104
7b94bf48bf2fa8a4cafb7dbdf24eb448194a7091,2016-01-30 10:16:45 +0100,mispackaged,30
15e6d347ed26305aafc40520a1515890531bd726,2016-02-01 10:36:19 +0100,blocked,717
15e6d347ed26305aafc40520a1515890531bd726,2016-02-01 10:36:19 +0100,dropped,51
15e6d347ed26305aafc40520a1515890531bd726,2016-02-01 10:36:19 +0100,idle,1109
15e6d347ed26305aafc40520a1515890531bd726,2016-02-01 10:36:19 +0100,in-progress,40
15e6d347ed26305aafc40520a1515890531bd726,2016-02-01 10:36:19 +0100,released,1105
15e6d347ed26305aafc40520a1515890531bd726,2016-02-01 10:36:19 +0100,mispackaged,30
26a970d9990db88246cf73f8bcd7d9ec7315f769,2016-02-01 11:50:22 +0100,blocked,726
26a970d9990db88246cf73f8bcd7d9ec7315f769,2016-02-01 11:50:22 +0100,dropped,53
26a970d9990db88246cf73f8bcd7d9ec7315f769,2016-02-01 11:50:22 +0100,idle,1115
26a970d9990db88246cf73f8bcd7d9ec7315f769,2016-02-01 11:50:22 +0100,in-progress,23
26a970d9990db88246cf73f8bcd7d9ec7315f769,2016-02-01 11:50:22 +0100,released,1105
26a970d9990db88246cf73f8bcd7d9ec7315f769,2016-02-01 11:50:22 +0100,mispackaged,30
e83f83c9c17e756a9d3ae1bb32045a75221f4701,2016-02-01 13:35:40 +0100,blocked,722
e83f83c9c17e756a9d3ae1bb32045a75221f4701,2016-02-01 13:35:40 +0100,dropped,54
e83f83c9c17e756a9d3ae1bb32045a75221f4701,2016-02-01 13:35:40 +0100,idle,1118
e83f83c9c17e756a9d3ae1bb32045a75221f4701,2016-02-01 13:35:40 +0100,in-progress,23
e83f83c9c17e756a9d3ae1bb32045a75221f4701,2016-02-01 13:35:40 +0100,released,1105
